,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
146,Crawfordsville-TP5-4351_6_15,108.085,111.0,21617,92.64,95.0,18528,80.75,83.0,16150,-0.0105585930733354,-0.0084039548022598,-2.111718614667099,-0.0790665402159659,-0.0755035682614754,-15.81330804319318,Crawfordsville-TP5-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
147,Crawfordsville-TP5-4351_6_16,105.02463054187191,106.0,21320,89.69950738916256,91.0,18209,80.24137931034483,82.0,16289,-0.0180839926825995,-0.0165484633569739,-3.6710505145677006,-0.0813108424655615,-0.0784313725490196,-16.50610102050899,Crawfordsville-TP5-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP5,4351
148,Crawfordsville-TP5-4351_6_17,108.00921658986177,109.0,23438,93.28571428571428,95.0,20243,83.6589861751152,84.0,18154,-0.0166132994388154,-0.0121065375302663,-3.605085978222943,-0.0769354278403446,-0.0723404255319148,-16.694987841354788,Crawfordsville-TP5-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP5,4351
149,Crawfordsville-TP5-4351_6_18,108.375,111.5,21675,93.555,96.0,18711,83.385,85.0,16677,-0.0130663020717807,-0.011565177846933,-2.61326041435615,-0.0747114559649897,-0.072463768115942,-14.942291192997942,Crawfordsville-TP5-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP5,4351
150,Crawfordsville-TP5-4351_6_19,104.66985645933016,106.0,21876,89.90430622009569,92.0,18790,80.92344497607655,83.0,16913,-0.0173653836866561,-0.0149253731343283,-3.629365190511132,-0.0780101909220211,-0.073170731707317,-16.304129902702414,Crawfordsville-TP5-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP5,4351
151,Crawfordsville-TP5-4351_6_20,102.95238095238096,102.0,21620,88.77142857142857,89.0,18642,81.57142857142857,80.0,17130,-0.0218159948918036,-0.0169903913563445,-4.58135892727877,-0.0773893538687812,-0.0712334113973458,-16.251764312444063,Crawfordsville-TP5-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP5,4351
152,Crawfordsville-TP5-4351_7_13,99.7511961722488,101.0,20848,86.27751196172248,89.0,18032,78.83253588516746,80.0,16476,-0.0187624536953589,-0.0171428571428571,-3.921352822330015,-0.07436030031123,-0.0710382513661202,-15.541302765047082,Crawfordsville-TP5-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP5,4351
153,Crawfordsville-TP5-4351_7_14,107.8957345971564,109.0,22766,94.03317535545024,95.0,19841,84.45971563981043,85.0,17821,-0.0127239609407189,-0.0123456790123456,-2.684755758491705,-0.0706690230497538,-0.0681818181818181,-14.911163863498052,Crawfordsville-TP5-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP5,4351
154,Crawfordsville-TP5-4351_7_15,107.52,109.5,21504,92.165,94.0,18433,81.93,82.0,16386,-0.0150817950408987,-0.0117098587686822,-3.0163590081797533,-0.0789266258151629,-0.0761904761904762,-15.785325163032592,Crawfordsville-TP5-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
155,Crawfordsville-TP5-4351_7_16,101.27860696517412,102.0,20357,86.82587064676616,87.0,17452,80.18905472636816,79.0,16118,-0.0236237309137783,-0.022508038585209,-4.748369913669455,-0.0785947020165541,-0.0769230769230769,-15.797535105327382,Crawfordsville-TP5-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP5,4351
156,Crawfordsville-TP5-4351_7_17,94.93488372093024,96.0,20411,81.74418604651163,83.0,17575,75.81395348837209,77.0,16300,-0.024280134448162,-0.0192837465564738,-5.220228906354849,-0.0775430496549036,-0.0727272727272727,-16.671755675804288,Crawfordsville-TP5-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP5,4351
157,Crawfordsville-TP5-4351_7_18,103.39823008849558,106.0,23368,90.28761061946902,93.0,20405,81.84070796460178,83.0,18496,-0.0142817798538208,-0.0129870129870129,-3.2276822469635054,-0.0696353084164048,-0.067606170253285,-15.737579702107496,Crawfordsville-TP5-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP5,4351
158,Crawfordsville-TP5-4351_7_19,108.1542288557214,111.0,21739,92.80597014925372,95.0,18654,83.19402985074628,85.0,16722,-0.0166974852964988,-0.0173410404624277,-3.356194544596265,-0.0786280818152574,-0.0789473684210526,-15.804244444866749,Crawfordsville-TP5-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP5,4351
159,Crawfordsville-TP5-4351_7_20,110.9,111.0,22180,95.35,95.5,19070,84.76,84.0,16952,-0.0139843594879025,-0.0122585103506294,-2.796871897580507,-0.0773830077248572,-0.0751445086705202,-15.47660154497146,Crawfordsville-TP5-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP5,4351
160,Crawfordsville-TP5-4351_8_13,100.74,101.0,20148,86.68,87.0,17336,78.465,78.5,15693,-0.0184380252332958,-0.0169903913563445,-3.68760504665917,-0.0773375652321197,-0.0761421319796954,-15.467513046423958,Crawfordsville-TP5-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP5,4351
161,Crawfordsville-TP5-4351_8_14,98.188679245283,100.0,20816,85.77830188679245,87.0,18185,78.91981132075472,80.0,16731,-0.0178991446214006,-0.0144927536231884,-3.794618659736936,-0.0696706433968183,-0.065961956824901,-14.770176400125498,Crawfordsville-TP5-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP5,4351
162,Crawfordsville-TP5-4351_8_15,106.42342342342344,109.0,23626,93.22072072072072,96.0,20695,83.93243243243244,87.0,18633,-0.0126435452164238,-0.0091750841750841,-2.806867038046099,-0.0689531372173642,-0.0632245169886742,-15.30759646225486,Crawfordsville-TP5-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP5,4351
163,Crawfordsville-TP5-4351_8_16,103.40191387559808,105.0,21611,88.99043062200957,90.0,18599,80.92822966507177,82.0,16914,-0.0187902403662139,-0.016867469879518,-3.927160236538713,-0.0766043774284533,-0.0747663551401869,-16.01031488254676,Crawfordsville-TP5-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP5,4351
164,Crawfordsville-TP5-4351_8_17,106.39,104.5,21278,91.93,91.5,18386,82.65,82.5,16530,-0.015195965756666,-0.0135746606334841,-3.0391931513332184,-0.0750025264712777,-0.0724020968239284,-15.000505294255545,Crawfordsville-TP5-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP5,4351
165,Crawfordsville-TP5-4351_8_18,102.64734299516908,106.0,21248,88.41545893719807,92.0,18302,79.85990338164251,83.0,16531,-0.0179024489214193,-0.0134048257372654,-3.705806926733796,-0.0773540998891963,-0.0727272727272727,-16.012298677063654,Crawfordsville-TP5-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP5,4351
166,Crawfordsville-TP5-4351_8_19,105.54929577464787,107.0,22482,89.28169014084507,91.0,19017,80.52112676056338,82.0,17151,-0.0225405566566308,-0.0209790209790209,-4.801138567862364,-0.0860971838178687,-0.0829694323144104,-18.338700153206045,Crawfordsville-TP5-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
167,Crawfordsville-TP5-4351_8_20,107.425,110.0,21485,92.235,94.0,18447,82.755,84.5,16551,-0.0174309058211245,-0.0140189977071732,-3.486181164224903,-0.079106127367072,-0.0739828498449188,-15.821225473414405,Crawfordsville-TP5-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP5,4351
168,Crawfordsville-TP5-4351_9_13,110.2,111.0,23142,95.23809523809524,96.0,20000,83.67619047619047,83.5,17572,-0.0101829528356277,-0.0076726342710997,-2.138420095481837,-0.0753887403266311,-0.071279139270771,-15.831635468592532,Crawfordsville-TP5-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP5,4351
169,Crawfordsville-TP5-4351_9_14,106.11111111111111,106.0,21965,91.80193236714976,91.0,19003,82.42512077294685,82.0,17062,-0.0142943366399164,-0.0128534704370179,-2.958927684462711,-0.0737539404075197,-0.072463768115942,-15.267065664356585,Crawfordsville-TP5-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP5,4351
170,Crawfordsville-TP5-4351_9_15,104.45714285714286,107.0,21936,92.86190476190475,96.0,19501,84.8952380952381,87.0,17828,-0.0110185859794162,-0.0085107924090974,-2.313903055677418,-0.0605505821855968,-0.0569526938792704,-12.715622258975332,Crawfordsville-TP5-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP5,4351
171,Crawfordsville-TP5-4351_9_16,100.3,101.0,21063,87.1047619047619,89.0,18292,79.89047619047619,81.0,16777,-0.0191217367854426,-0.015121720705477,-4.015564724942947,-0.073129673746517,-0.0692688499619192,-15.357231486768589,Crawfordsville-TP5-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP5,4351
172,Crawfordsville-TP5-4351_9_17,103.68,104.0,20736,90.265,91.0,18053,80.18,80.0,16036,-0.0105106021155693,-0.0079370078740157,-2.102120423113869,-0.0714753050901437,-0.0679297186973112,-14.295061018028742,Crawfordsville-TP5-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP5,4351
173,Crawfordsville-TP5-4351_9_18,100.405,100.0,20081,86.25,86.0,17250,78.965,78.5,15793,-0.0213490381378582,-0.0195315480277714,-4.269807627571657,-0.0781450845297876,-0.0744241251978195,-15.629016905957537,Crawfordsville-TP5-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP5,4351
174,Crawfordsville-TP5-4351_9_19,96.53301886792453,97.0,20465,83.66037735849056,85.5,17736,76.65094339622641,78.0,16250,-0.0193315586513337,-0.0168350168350168,-4.098290434082754,-0.0739469357406317,-0.0695187165775401,-15.676750377013926,Crawfordsville-TP5-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP5,4351
175,Crawfordsville-TP5-4351_9_20,99.3394495412844,100.5,21656,85.62844036697248,87.0,18667,78.18807339449542,79.0,17045,-0.0207003620853666,-0.0156584560566188,-4.512678934609939,-0.0781832789381281,-0.0721795964762716,-17.043954808511945,Crawfordsville-TP5-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP5,4351
176,Crawfordsville-TP5-4352_10_2,100.545,101.5,20109,87.65,90.0,17530,79.345,81.0,15869,-0.0145566697188553,-0.0115746322642874,-2.911333943771072,-0.0706717125007406,-0.0663522012578616,-14.13434250014813,Crawfordsville-TP5-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP5,4352
177,Crawfordsville-TP5-4352_10_3,100.64,103.0,20128,86.83,91.0,17366,79.685,83.0,15937,-0.0222564091427221,-0.0172219476025704,-4.451281828544424,-0.0782257252420549,-0.0714285714285714,-15.645145048410985,Crawfordsville-TP5-4352,10,3,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0,Crawfordsville,TP5,4352
178,Crawfordsville-TP5-4352_10_4,104.0,110.0,20800,90.165,96.0,18033,82.485,87.0,16497,-0.0260680629156233,-0.0134774806193102,-5.213612583124667,-0.0813548720660208,-0.0673575129533678,-16.27097441320416,Crawfordsville-TP5-4352,10,4,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4352
179,Crawfordsville-TP5-4352_10_5,98.525,100.0,19705,86.79,87.0,17358,79.705,80.0,15941,-0.0141479207996651,-0.0121657382027859,-2.829584159933021,-0.0641858985286012,-0.0629601029601029,-12.83717970572024,Crawfordsville-TP5-4352,10,5,9000.0,11.94,117.2,18.0,,,,,,,,,,,27.78,250.0,Crawfordsville,TP5,4352
180,Crawfordsville-TP5-4352_10_6,102.56716417910448,106.0,20616,87.76119402985074,92.0,17640,80.75124378109453,84.0,16231,-0.0252487631338739,-0.021505376344086,-5.075001389908658,-0.0819587984260431,-0.0756302521008403,-16.47371848363468,Crawfordsville-TP5-4352,10,6,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP5,4352
181,Crawfordsville-TP5-4352_10_7,103.5047619047619,105.0,21736,89.38571428571429,90.0,18771,79.06666666666666,80.0,16604,-0.0114528583602865,-0.0090771765998352,-2.4051002556601797,-0.0746278654818343,-0.0709173557715556,-15.67185175118522,Crawfordsville-TP5-4352,10,7,30500.0,16.8,153.77,61.0,,,,,,,,,,,0.0,190.0,Crawfordsville,TP5,4352
182,Crawfordsville-TP5-4352_10_8,101.30622009569376,105.0,21173,88.03349282296651,91.0,18399,80.60287081339713,84.0,16846,-0.0185481342287935,-0.0147058823529411,-3.87656005381786,-0.07290162544522,-0.0680628272251308,-15.23643971805098,Crawfordsville-TP5-4352,10,8,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0,Crawfordsville,TP5,4352
183,Crawfordsville-TP5-4352_10_9,106.935,107.0,21387,90.575,91.0,18115,81.9,82.0,16380,-0.0229084052790713,-0.0196078431372549,-4.58168105581427,-0.0857983808132197,-0.0818926974664679,-17.15967616264394,Crawfordsville-TP5-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4352
184,Crawfordsville-TP5-4352_11_2,107.2139534883721,107.0,23051,92.08837209302324,92.0,19799,82.95348837209302,83.0,17835,-0.0169694166250951,-0.0155440414507772,-3.648424574395466,-0.0774566406798695,-0.0755555555555555,-16.65317774617194,Crawfordsville-TP5-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4352
