file,Red,Green,Blue,GLI,NGRDI
Crawfordsville-TP2-4351_14_20,48,69,56,0.14049586776859505,0.1794871794871795
Crawfordsville-TP2-4351_14_20,39,61,50,0.15639810426540285,0.22
Crawfordsville-TP2-4351_14_20,33,57,46,0.18134715025906736,0.26666666666666666
Crawfordsville-TP2-4351_14_20,45,64,53,0.13274336283185842,0.1743119266055046
Crawfordsville-TP2-4351_14_20,35,58,47,0.1717171717171717,0.24731182795698925
Crawfordsville-TP2-4351_14_20,19,49,38,0.2645161290322581,0.4411764705882353
Crawfordsville-TP2-4351_14_20,65,81,70,0.09090909090909091,0.1095890410958904
Crawfordsville-TP2-4351_14_20,78,91,79,0.07374631268436578,0.07692307692307693
Crawfordsville-TP2-4351_14_20,68,84,73,0.08737864077669903,0.10526315789473684
Crawfordsville-TP2-4351_14_20,81,94,85,0.062146892655367235,0.07428571428571429
Crawfordsville-TP2-4351_14_20,57,75,70,0.08303249097472924,0.13636363636363635
Crawfordsville-TP2-4351_14_20,36,58,56,0.11538461538461539,0.23404255319148937
Crawfordsville-TP2-4351_14_20,74,85,80,0.04938271604938271,0.06918238993710692
Crawfordsville-TP2-4351_14_20,89,97,90,0.040214477211796246,0.043010752688172046
Crawfordsville-TP2-4351_14_20,75,87,79,0.06097560975609756,0.07407407407407407
Crawfordsville-TP2-4351_14_20,93,100,89,0.04712041884816754,0.03626943005181347
Crawfordsville-TP2-4351_14_20,90,99,87,0.056,0.047619047619047616
Crawfordsville-TP2-4351_14_20,68,82,70,0.08609271523178808,0.09333333333333334
Crawfordsville-TP2-4351_14_20,71,85,73,0.08280254777070063,0.08974358974358974
Crawfordsville-TP2-4351_19_16,68,84,74,0.08387096774193549,0.10526315789473684
Crawfordsville-TP2-4351_19_16,74,88,77,0.0764525993883792,0.08641975308641975
Crawfordsville-TP2-4351_19_16,56,76,65,0.11355311355311355,0.15151515151515152
Crawfordsville-TP2-4351_19_16,44,67,56,0.1452991452991453,0.2072072072072072
Crawfordsville-TP2-4351_19_16,50,72,61,0.12941176470588237,0.18032786885245902
Crawfordsville-TP2-4351_19_16,63,82,71,0.10067114093959731,0.1310344827586207
Crawfordsville-TP2-4351_19_16,51,73,62,0.1274131274131274,0.1774193548387097
Crawfordsville-TP2-4351_19_16,41,66,56,0.15283842794759825,0.2336448598130841
Crawfordsville-TP2-4351_19_16,78,93,83,0.07204610951008646,0.08771929824561403
Crawfordsville-TP2-4351_19_16,77,90,80,0.06824925816023739,0.07784431137724551
Crawfordsville-TP2-4351_19_16,60,78,68,0.09859154929577464,0.13043478260869565
Crawfordsville-TP2-4351_19_16,69,82,73,0.0718954248366013,0.08609271523178808
Crawfordsville-TP2-4351_19_16,56,72,62,0.09923664122137404,0.125
Crawfordsville-TP2-4351_19_16,1,33,24,0.45054945054945056,0.9411764705882353
Crawfordsville-TP2-4353_33_45,81,91,79,0.06432748538011696,0.05813953488372093
Crawfordsville-TP2-4353_33_45,60,78,65,0.1103202846975089,0.13043478260869565
Crawfordsville-TP2-4353_33_45,54,75,62,0.12781954887218044,0.16279069767441862
Crawfordsville-TP2-4353_33_45,65,84,70,0.10891089108910891,0.12751677852348994
Crawfordsville-TP2-4353_33_45,72,90,76,0.0975609756097561,0.1111111111111111
Crawfordsville-TP2-4353_33_45,78,96,79,0.10028653295128939,0.10344827586206896
Crawfordsville-TP2-4353_33_45,71,90,74,0.1076923076923077,0.11801242236024845
Crawfordsville-TP2-4353_33_45,72,90,74,0.10429447852760736,0.1111111111111111
Crawfordsville-TP2-4353_33_45,75,93,77,0.10059171597633136,0.10714285714285714
Crawfordsville-TP2-4353_33_45,74,90,74,0.0975609756097561,0.0975609756097561
Crawfordsville-TP2-4353_33_45,89,100,86,0.06666666666666667,0.0582010582010582
Crawfordsville-TP2-4353_33_45,74,88,74,0.08641975308641975,0.08641975308641975
Crawfordsville-TP2-4353_33_45,69,84,70,0.09446254071661238,0.09803921568627451
Crawfordsville-TP2-4353_33_45,66,81,68,0.0945945945945946,0.10204081632653061
Crawfordsville-TP2-4353_33_45,72,85,73,0.07936507936507936,0.08280254777070063
Crawfordsville-TP2-4353_33_45,74,87,74,0.08074534161490683,0.08074534161490683
Crawfordsville-TP2-4353_33_45,39,61,50,0.15639810426540285,0.22
Crawfordsville-TP2-4353_33_45,29,55,44,0.20218579234972678,0.30952380952380953
Crawfordsville-TP2-4353_33_45,72,87,76,0.08074534161490683,0.09433962264150944
Crawfordsville-TP2-4351_5_15,92,100,91,0.044386422976501305,0.041666666666666664
Crawfordsville-TP2-4351_5_15,96,103,94,0.04040404040404041,0.035175879396984924
Crawfordsville-TP2-4351_5_15,68,82,74,0.0718954248366013,0.09333333333333334
Crawfordsville-TP2-4351_5_15,68,82,74,0.0718954248366013,0.09333333333333334
Crawfordsville-TP2-4352_17_4,53,73,59,0.13178294573643412,0.15873015873015872
Crawfordsville-TP2-4352_17_4,57,76,64,0.11355311355311355,0.14285714285714285
Crawfordsville-TP2-4352_17_4,47,69,56,0.14522821576763487,0.1896551724137931
Crawfordsville-TP2-4352_17_4,30,58,47,0.20207253886010362,0.3181818181818182
Crawfordsville-TP2-4352_17_4,77,91,80,0.07374631268436578,0.08333333333333333
Crawfordsville-TP2-4352_17_4,74,87,77,0.07076923076923076,0.08074534161490683
Crawfordsville-TP2-4352_17_4,26,54,44,0.21348314606741572,0.35
Crawfordsville-TP2-4352_17_4,44,66,56,0.13793103448275862,0.2
Crawfordsville-TP2-4352_17_4,30,55,46,0.1827956989247312,0.29411764705882354
Crawfordsville-TP2-4351_11_13,96,105,94,0.05,0.04477611940298507
Crawfordsville-TP2-4351_11_13,93,104,93,0.05583756345177665,0.05583756345177665
Crawfordsville-TP2-4351_11_13,97,108,96,0.05623471882640587,0.05365853658536585
Crawfordsville-TP2-4351_11_13,84,99,87,0.07317073170731707,0.08196721311475409
Crawfordsville-TP2-4351_11_13,72,90,79,0.08761329305135952,0.1111111111111111
Crawfordsville-TP2-4351_11_13,83,97,86,0.06887052341597796,0.07777777777777778
Crawfordsville-TP2-4351_11_13,81,96,85,0.07262569832402235,0.0847457627118644
Crawfordsville-TP2-4351_11_13,74,90,79,0.08108108108108109,0.0975609756097561
Crawfordsville-TP2-4351_11_13,77,91,80,0.07374631268436578,0.08333333333333333
Crawfordsville-TP2-4351_11_13,90,100,89,0.055408970976253295,0.05263157894736842
Crawfordsville-TP2-4351_11_13,89,99,87,0.058823529411764705,0.05319148936170213
Crawfordsville-TP2-4352_21_3,57,75,64,0.1070110701107011,0.13636363636363635
Crawfordsville-TP2-4353_20_46,47,64,56,0.10822510822510822,0.15315315315315314
Crawfordsville-TP2-4353_20_46,69,82,76,0.061488673139158574,0.08609271523178808
Crawfordsville-TP2-4353_20_46,60,75,68,0.07913669064748201,0.1111111111111111
Crawfordsville-TP2-4353_20_46,75,87,79,0.06097560975609756,0.07407407407407407
Crawfordsville-TP2-4353_20_46,83,93,83,0.056818181818181816,0.056818181818181816
Crawfordsville-TP2-4353_20_46,53,72,61,0.11627906976744186,0.152
Crawfordsville-TP2-4353_20_46,1,24,13,0.5483870967741935,0.92
Crawfordsville-TP2-4353_11_42,74,87,77,0.07076923076923076,0.08074534161490683
Crawfordsville-TP2-4353_11_42,84,96,86,0.06077348066298342,0.06666666666666667
Crawfordsville-TP2-4353_11_42,100,110,97,0.05515587529976019,0.047619047619047616
Crawfordsville-TP2-4353_11_42,93,103,90,0.05912596401028278,0.05102040816326531
Crawfordsville-TP2-4353_11_42,74,87,76,0.07407407407407407,0.08074534161490683
Crawfordsville-TP2-4353_11_42,62,78,67,0.09473684210526316,0.11428571428571428
Crawfordsville-TP2-4353_11_42,77,88,77,0.06666666666666667,0.06666666666666667
Crawfordsville-TP2-4353_11_42,92,100,90,0.04712041884816754,0.041666666666666664
Crawfordsville-TP2-4351_22_15,48,70,58,0.13821138211382114,0.1864406779661017
Crawfordsville-TP2-4351_22_15,54,73,62,0.11450381679389313,0.14960629921259844
Crawfordsville-TP2-4351_22_15,63,81,68,0.10580204778156997,0.125
Crawfordsville-TP2-4351_22_15,56,75,62,0.11940298507462686,0.1450381679389313
Crawfordsville-TP2-4351_22_15,38,63,50,0.17757009345794392,0.24752475247524752
Crawfordsville-TP2-4351_22_15,78,91,79,0.07374631268436578,0.07692307692307693
Crawfordsville-TP2-4351_22_15,89,99,86,0.06166219839142091,0.05319148936170213
Crawfordsville-TP2-4351_22_15,24,54,43,0.2342857142857143,0.38461538461538464
Crawfordsville-TP2-4351_22_15,29,57,46,0.20634920634920634,0.32558139534883723
Crawfordsville-TP2-4351_22_15,68,82,73,0.07540983606557378,0.09333333333333334
Crawfordsville-TP2-4351_22_15,75,88,79,0.06666666666666667,0.07975460122699386
Crawfordsville-TP2-4351_22_15,86,96,86,0.054945054945054944,0.054945054945054944
Crawfordsville-TP2-4351_14_19,68,79,71,0.06397306397306397,0.07482993197278912
Crawfordsville-TP2-4351_14_19,59,73,65,0.08148148148148149,0.10606060606060606
Crawfordsville-TP2-4351_14_19,41,61,52,0.13488372093023257,0.19607843137254902
Crawfordsville-TP2-4351_14_19,45,64,56,0.11790393013100436,0.1743119266055046
Crawfordsville-TP2-4351_14_19,36,60,50,0.1650485436893204,0.25
Crawfordsville-TP2-4351_14_19,60,76,67,0.08960573476702509,0.11764705882352941
Crawfordsville-TP2-4351_14_19,54,70,61,0.09803921568627451,0.12903225806451613
Crawfordsville-TP2-4351_14_19,39,60,50,0.14832535885167464,0.21212121212121213
Crawfordsville-TP2-4351_14_19,60,75,64,0.0948905109489051,0.1111111111111111
Crawfordsville-TP2-4351_14_19,75,87,74,0.07739938080495357,0.07407407407407407
Crawfordsville-TP2-4351_14_19,71,84,71,0.08387096774193549,0.08387096774193549
Crawfordsville-TP2-4351_14_19,60,76,64,0.10144927536231885,0.11764705882352941
Crawfordsville-TP2-4351_15_20,30,57,43,0.2192513368983957,0.3103448275862069
Crawfordsville-TP2-4351_15_20,33,58,44,0.20207253886010362,0.27472527472527475
Crawfordsville-TP2-4351_15_20,36,61,47,0.1902439024390244,0.25773195876288657
Crawfordsville-TP2-4351_15_20,51,70,58,0.12449799196787148,0.15702479338842976
Crawfordsville-TP2-4351_15_20,65,81,68,0.09830508474576272,0.1095890410958904
Crawfordsville-TP2-4351_15_20,66,82,70,0.09333333333333334,0.10810810810810811
Crawfordsville-TP2-4351_15_20,45,67,56,0.14042553191489363,0.19642857142857142
Crawfordsville-TP2-4351_15_20,63,81,70,0.09830508474576272,0.125
Crawfordsville-TP2-4351_15_20,65,82,71,0.09333333333333334,0.11564625850340136
Crawfordsville-TP2-4351_15_20,47,69,59,0.13114754098360656,0.1896551724137931
Crawfordsville-TP2-4351_15_20,45,67,59,0.12605042016806722,0.19642857142857142
Crawfordsville-TP2-4351_15_20,65,81,73,0.08,0.1095890410958904
Crawfordsville-TP2-4351_15_20,63,79,71,0.0821917808219178,0.11267605633802817
Crawfordsville-TP2-4351_15_20,62,78,70,0.08333333333333333,0.11428571428571428
Crawfordsville-TP2-4351_15_20,59,76,68,0.08960573476702509,0.1259259259259259
Crawfordsville-TP2-4351_15_20,62,78,68,0.09090909090909091,0.11428571428571428
Crawfordsville-TP2-4351_15_20,47,67,58,0.12133891213389121,0.17543859649122806
Crawfordsville-TP2-4351_15_20,62,79,67,0.10104529616724739,0.12056737588652482
Crawfordsville-TP2-4351_15_20,77,90,77,0.07784431137724551,0.07784431137724551
Crawfordsville-TP2-4351_15_20,66,82,70,0.09333333333333334,0.10810810810810811
Crawfordsville-TP2-4352_7_9,74,88,79,0.06990881458966565,0.08641975308641975
Crawfordsville-TP2-4352_7_9,87,99,89,0.058823529411764705,0.06451612903225806
Crawfordsville-TP2-4352_7_9,72,87,76,0.08074534161490683,0.09433962264150944
Crawfordsville-TP2-4352_7_9,63,79,70,0.0859106529209622,0.11267605633802817
Crawfordsville-TP2-4353_14_43,77,93,79,0.08771929824561403,0.09411764705882353
Crawfordsville-TP2-4353_14_43,60,79,65,0.1166077738515901,0.1366906474820144
Crawfordsville-TP2-4353_14_43,69,85,71,0.0967741935483871,0.1038961038961039
Crawfordsville-TP2-4353_14_43,74,88,74,0.08641975308641975,0.08641975308641975
Crawfordsville-TP2-4353_14_43,65,81,70,0.09090909090909091,0.1095890410958904
Crawfordsville-TP2-4353_14_43,56,73,62,0.10606060606060606,0.13178294573643412
Crawfordsville-TP2-4353_14_43,47,67,58,0.12133891213389121,0.17543859649122806
Crawfordsville-TP2-4353_14_43,42,64,55,0.13777777777777778,0.20754716981132076
Crawfordsville-TP2-4353_14_43,47,67,58,0.12133891213389121,0.17543859649122806
Crawfordsville-TP2-4351_17_15,65,76,70,0.059233449477351915,0.07801418439716312
Crawfordsville-TP2-4351_17_15,83,91,83,0.04597701149425287,0.04597701149425287
Crawfordsville-TP2-4351_17_15,68,81,71,0.07641196013289037,0.087248322147651
Crawfordsville-TP2-4351_17_15,56,73,62,0.10606060606060606,0.13178294573643412
Crawfordsville-TP2-4351_17_15,53,72,59,0.125,0.152
Crawfordsville-TP2-4351_17_15,59,78,64,0.11827956989247312,0.1386861313868613
Crawfordsville-TP2-4351_17_15,20,54,40,0.2857142857142857,0.4594594594594595
Crawfordsville-TP2-4351_17_15,50,73,59,0.1450980392156863,0.18699186991869918
Crawfordsville-TP2-4351_17_15,57,79,65,0.12857142857142856,0.16176470588235295
Crawfordsville-TP2-4351_17_15,33,63,49,0.21153846153846154,0.3125
Crawfordsville-TP2-4351_17_15,54,76,64,0.1259259259259259,0.16923076923076924
Crawfordsville-TP2-4351_17_15,51,73,61,0.13178294573643412,0.1774193548387097
Crawfordsville-TP2-4351_17_15,66,84,71,0.10163934426229508,0.12
Crawfordsville-TP2-4351_17_15,60,79,65,0.1166077738515901,0.1366906474820144
Crawfordsville-TP2-4351_17_15,56,75,62,0.11940298507462686,0.1450381679389313
Crawfordsville-TP2-4351_17_15,65,81,68,0.09830508474576272,0.1095890410958904
Crawfordsville-TP2-4351_17_15,68,82,71,0.08250825082508251,0.09333333333333334
Crawfordsville-TP2-4351_17_15,75,87,76,0.07076923076923076,0.07407407407407407
Crawfordsville-TP2-4351_17_15,53,72,61,0.11627906976744186,0.152
Crawfordsville-TP2-4351_17_15,33,58,47,0.1836734693877551,0.27472527472527475
Crawfordsville-TP2-4353_15_45,71,84,73,0.07692307692307693,0.08387096774193549
Crawfordsville-TP2-4353_15_45,77,88,77,0.06666666666666667,0.06666666666666667
Crawfordsville-TP2-4353_15_45,65,79,70,0.07849829351535836,0.09722222222222222
Crawfordsville-TP2-4353_15_45,53,70,61,0.10236220472440945,0.13821138211382114
Crawfordsville-TP2-4353_15_45,59,75,64,0.0989010989010989,0.11940298507462686
Crawfordsville-TP2-4353_15_45,80,91,79,0.06744868035190615,0.06432748538011696
Crawfordsville-TP2-4353_15_45,81,93,80,0.07204610951008646,0.06896551724137931
Crawfordsville-TP2-4353_15_45,60,78,65,0.1103202846975089,0.13043478260869565
Crawfordsville-TP2-4353_15_45,66,82,70,0.09333333333333334,0.10810810810810811
Crawfordsville-TP2-4353_15_45,90,100,86,0.06382978723404255,0.05263157894736842
Crawfordsville-TP2-4353_15_45,78,91,77,0.08011869436201781,0.07692307692307693
Crawfordsville-TP2-4353_15_45,60,78,65,0.1103202846975089,0.13043478260869565
Crawfordsville-TP2-4353_15_45,54,73,61,0.11877394636015326,0.14960629921259844
Crawfordsville-TP2-4353_15_45,20,51,40,0.25925925925925924,0.43661971830985913
Crawfordsville-TP2-4353_15_45,12,45,34,0.3235294117647059,0.5789473684210527
Crawfordsville-TP2-4351_22_13,45,64,53,0.13274336283185842,0.1743119266055046
Crawfordsville-TP2-4351_22_13,51,67,56,0.11203319502074689,0.13559322033898305
Crawfordsville-TP2-4351_22_13,60,73,62,0.08955223880597014,0.09774436090225563
Crawfordsville-TP2-4351_22_13,69,81,70,0.07641196013289037,0.08
Crawfordsville-TP2-4351_22_13,80,88,79,0.050746268656716415,0.047619047619047616
Crawfordsville-TP2-4351_22_13,96,101,91,0.038560411311053984,0.025380710659898477
Crawfordsville-TP2-4351_22_13,104,110,98,0.04265402843601896,0.028037383177570093
Crawfordsville-TP2-4351_22_13,96,103,91,0.04834605597964377,0.035175879396984924
Crawfordsville-TP2-4351_22_13,84,93,83,0.053824362606232294,0.05084745762711865
Crawfordsville-TP2-4351_22_13,84,93,83,0.053824362606232294,0.05084745762711865
Crawfordsville-TP2-4351_22_13,90,97,87,0.04582210242587601,0.0374331550802139
Crawfordsville-TP2-4351_22_13,84,94,83,0.059154929577464786,0.056179775280898875
Crawfordsville-TP2-4351_22_13,72,84,73,0.07348242811501597,0.07692307692307693
Crawfordsville-TP2-4351_22_13,77,87,76,0.06422018348623854,0.06097560975609756
Crawfordsville-TP2-4351_22_13,78,88,77,0.0634441087613293,0.060240963855421686
Crawfordsville-TP2-4351_22_13,72,84,73,0.07348242811501597,0.07692307692307693
Crawfordsville-TP2-4351_22_13,77,88,76,0.06990881458966565,0.06666666666666667
Crawfordsville-TP2-4351_22_13,87,96,83,0.06077348066298342,0.04918032786885246
Crawfordsville-TP2-4351_22_13,94,101,87,0.05483028720626632,0.035897435897435895
Crawfordsville-TP2-4351_22_13,86,94,82,0.056179775280898875,0.044444444444444446
Crawfordsville-TP2-4351_22_13,71,82,71,0.0718954248366013,0.0718954248366013
Crawfordsville-TP2-4352_16_5,90,101,89,0.06036745406824147,0.05759162303664921
Crawfordsville-TP2-4352_16_5,93,103,90,0.05912596401028278,0.05102040816326531
Crawfordsville-TP2-4352_16_5,97,107,94,0.056790123456790124,0.049019607843137254
Crawfordsville-TP2-4352_16_5,80,93,80,0.07514450867052024,0.07514450867052024
Crawfordsville-TP2-4352_16_5,62,79,65,0.10877192982456141,0.12056737588652482
Crawfordsville-TP2-4352_16_5,47,69,56,0.14522821576763487,0.1896551724137931
Crawfordsville-TP2-4352_16_5,54,73,61,0.11877394636015326,0.14960629921259844
Crawfordsville-TP2-4352_16_5,54,73,62,0.11450381679389313,0.14960629921259844
Crawfordsville-TP2-4352_16_5,45,67,55,0.1452991452991453,0.19642857142857142
Crawfordsville-TP2-4352_16_5,51,70,59,0.12,0.15702479338842976
Crawfordsville-TP2-4352_16_5,44,66,55,0.14285714285714285,0.2
Crawfordsville-TP2-4352_16_5,42,64,53,0.14798206278026907,0.20754716981132076
Crawfordsville-TP2-4352_16_5,36,61,49,0.178743961352657,0.25773195876288657
Crawfordsville-TP2-4352_16_5,23,52,43,0.2235294117647059,0.38666666666666666
Crawfordsville-TP2-4352_16_5,14,46,37,0.2867132867132867,0.5333333333333333
Crawfordsville-TP2-4352_16_5,44,64,56,0.12280701754385964,0.18518518518518517
Crawfordsville-TP2-4352_16_5,66,81,73,0.07641196013289037,0.10204081632653061
Crawfordsville-TP2-4352_16_5,80,91,82,0.05813953488372093,0.06432748538011696
Crawfordsville-TP2-4352_16_5,81,93,82,0.0659025787965616,0.06896551724137931
Crawfordsville-TP2-4352_16_5,53,70,59,0.1111111111111111,0.13821138211382114
Crawfordsville-TP2-4351_4_15,103,110,100,0.04018912529550828,0.03286384976525822
Crawfordsville-TP2-4351_4_15,92,100,90,0.04712041884816754,0.041666666666666664
Crawfordsville-TP2-4351_4_15,89,100,87,0.06382978723404255,0.0582010582010582
Crawfordsville-TP2-4351_4_15,74,88,76,0.07975460122699386,0.08641975308641975
Crawfordsville-TP2-4351_4_15,47,69,56,0.14522821576763487,0.1896551724137931
Crawfordsville-TP2-4351_4_15,60,78,65,0.1103202846975089,0.13043478260869565
Crawfordsville-TP2-4351_4_15,98,108,93,0.06142506142506143,0.04854368932038835
Crawfordsville-TP2-4351_4_15,93,103,89,0.061855670103092786,0.05102040816326531
Crawfordsville-TP2-4351_4_15,86,97,83,0.06887052341597796,0.060109289617486336
Crawfordsville-TP2-4351_4_15,87,100,85,0.07526881720430108,0.06951871657754011
Crawfordsville-TP2-4351_4_15,84,97,82,0.07777777777777778,0.0718232044198895
Crawfordsville-TP2-4351_4_15,90,101,87,0.06596306068601583,0.05759162303664921
Crawfordsville-TP2-4351_4_15,100,108,94,0.05365853658536585,0.038461538461538464
Crawfordsville-TP2-4351_4_15,101,110,94,0.060240963855421686,0.04265402843601896
Crawfordsville-TP2-4351_4_15,77,90,77,0.07784431137724551,0.07784431137724551
Crawfordsville-TP2-4351_4_15,71,85,73,0.08280254777070063,0.08974358974358974
Crawfordsville-TP2-4351_4_15,90,100,87,0.0610079575596817,0.05263157894736842
Crawfordsville-TP2-4351_4_15,103,110,97,0.047619047619047616,0.03286384976525822
Crawfordsville-TP2-4351_4_15,75,88,77,0.07317073170731707,0.07975460122699386
Crawfordsville-TP2-4351_4_15,33,58,47,0.1836734693877551,0.27472527472527475
Crawfordsville-TP2-4351_18_18,39,64,53,0.16363636363636364,0.24271844660194175
Crawfordsville-TP2-4353_12_45,54,73,62,0.11450381679389313,0.14960629921259844
Crawfordsville-TP2-4353_12_45,59,76,65,0.10144927536231885,0.1259259259259259
Crawfordsville-TP2-4353_12_45,33,60,47,0.2,0.2903225806451613
Crawfordsville-TP2-4353_12_45,12,46,34,0.3333333333333333,0.5862068965517241
Crawfordsville-TP2-4353_12_45,17,49,37,0.2894736842105263,0.48484848484848486
Crawfordsville-TP2-4352_6_8,71,90,74,0.1076923076923077,0.11801242236024845
Crawfordsville-TP2-4352_6_8,50,73,59,0.1450980392156863,0.18699186991869918
Crawfordsville-TP2-4352_6_8,78,93,79,0.08454810495626822,0.08771929824561403
