file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum
Crawfordsville-TP3-4353_31_44,560.7227722772277,568.0,113266,730.7821782178218,732.0,147618,580.0792079207921,578.5,117176,0.12512138534510214,0.12211924150313758,25.274519839710635,0.13601885538812686,0.12800367704845417,27.475808788401626,0.7861039439854103,0.7825801598432536,158.79299668505288,0.34423321390251743,0.344216522000909,69.53510920830853,2267.6930693069307,2265.0,458074,594.8465346534654,594.0,120159
Crawfordsville-TP3-4353_31_45,564.305,577.5,112861,736.555,744.0,147311,587.815,594.0,117563,0.12439569746840426,0.12258650322664331,24.879139493680853,0.1375321549823286,0.131295465098282,27.50643099646572,0.7839005709009822,0.7836053645392513,156.78011418019645,0.3396300109945816,0.34118136167992696,67.92600219891632,2276.37,2286.5,455274,601.98,603.5,120396
Crawfordsville-TP3-4353_31_46,585.7177033492823,592.0,122415,737.1722488038278,741.0,154069,592.8229665071771,597.0,123900,0.11350670079966985,0.11040508339952343,23.722900467130998,0.11897685047874823,0.11206896551724138,24.86616175005838,0.7657761352075525,0.7634846326073682,160.04721225837847,0.33299094144069974,0.3329253365973072,69.59510676110625,2193.0382775119615,2195.0,458345,607.1196172248804,605.0,126888
Crawfordsville-TP3-4353_32_42,524.574074074074,524.0,113308,683.800925925926,685.0,147701,563.4074074074074,563.5,121696,0.11557219613455645,0.11366073866073866,24.963594365064193,0.13589629765527858,0.13215419655301355,29.353600293540175,0.7973312752227131,0.7970109311087346,172.22355544810603,0.36170834882488306,0.3628157242338115,78.12900334617474,2167.0046296296296,2172.0,468073,579.2407407407408,577.0,125116
Crawfordsville-TP3-4353_32_43,547.0289855072464,530.0,113235,679.6859903381643,669.0,140695,594.0434782608696,589.0,122967,0.09800793539293781,0.08961501132319638,20.287642626338126,0.13971867176716912,0.10934744268077601,28.92176505580401,0.7493860567827505,0.7605816670994547,155.12291375402936,0.32242120516340406,0.32581330717672063,66.74118946882464,1879.0,1940.0,388953,608.487922705314,604.0,125957
Crawfordsville-TP3-4353_32_44,597.0390243902439,596.0,122393,764.1902439024391,763.0,156659,623.3414634146342,617.0,127785,0.11563657095400605,0.11430855315747403,23.70549704557124,0.1305925819411999,0.12171837708830549,26.771479297945984,0.7715177877824404,0.7744550531435778,158.1611464954003,0.33789331410628326,0.3408309903155264,69.26812939178807,2268.9756097560976,2278.0,465140,642.7317073170732,638.0,131760
Crawfordsville-TP3-4353_32_45,546.5291262135922,558.0,112585,715.0679611650486,722.5,147304,579.7184466019418,584.5,119422,0.12397502405107334,0.1184327935319611,25.53885495452111,0.14583314929930796,0.1288705824694018,30.04162875565744,0.785191747313204,0.7797854994906637,161.74949994652002,0.3418664422356618,0.34499078386236426,70.42448710054633,2183.5873786407765,2205.0,449819,602.742718446602,613.0,124165
Crawfordsville-TP3-4353_32_46,564.2048780487805,573.0,115662,740.9414634146342,753.0,151893,593.9219512195122,601.0,121754,0.1249264476456187,0.12297734627831715,25.609921767351832,0.14086040300775918,0.1323859386686612,28.876382616590632,0.7878318040554153,0.7850188754222134,161.50551983136015,0.34152662697044545,0.3417443773998903,70.01295852894131,2312.243902439024,2323.0,474010,604.8975609756097,609.0,124004
Crawfordsville-TP3-4353_33_42,556.2985074626865,558.0,111816,716.9154228855722,721.0,144100,579.5074626865671,581.0,116481,0.11889900929263618,0.11658698050753953,23.898700867819873,0.1331808153182865,0.12682926829268293,26.769343878975583,0.7817953182559131,0.7791824694479562,157.14085896943854,0.34459795750584404,0.344869459623558,69.26418945867465,2188.1243781094527,2195.0,439813,599.1293532338309,598.0,120425
Crawfordsville-TP3-4353_33_43,573.985,570.0,114797,757.65,760.0,151530,600.08,601.5,120016,0.1310863571614001,0.12891144817250422,26.217271432280018,0.14777295119874104,0.14393086049288845,29.554590239748208,0.7857705094887274,0.7862987221570887,157.15410189774548,0.3387868833417568,0.34000006011362977,67.75737666835136,2320.96,2333.0,464192,604.03,600.0,120806
Crawfordsville-TP3-4353_33_44,555.5865384615385,559.0,115562,718.9182692307693,721.5,149535,590.1153846153846,593.0,122744,0.11513906494469853,0.11296613183977504,23.948925508497293,0.13315387186459166,0.12524088283412005,27.69600534783506,0.7813890014812264,0.7783906317615219,162.52891230809507,0.34040413099042094,0.3416032105046567,70.80405924600755,2209.048076923077,2218.5,459482,603.0288461538462,604.0,125430
Crawfordsville-TP3-4353_33_45,557.4786729857819,569.0,117628,712.7914691943128,719.0,150399,577.0284360189573,584.0,121753,0.1186607797748213,0.11133400200601805,25.037424532487293,0.13412421251759718,0.1168412570507655,28.300208841213003,0.775683475144592,0.7690763052208835,163.6692132555089,0.34029025157655357,0.34138875463186724,71.8012430826528,2127.516587677725,2131.0,448906,600.8388625592418,602.0,126777
Crawfordsville-TP3-4353_33_46,588.3737864077669,591.0,121205,760.7961165048544,764.5,156724,598.242718446602,597.5,123238,0.12517438249853396,0.12523934649552532,25.785922794697996,0.1316596900426568,0.130279342777133,27.121896148787297,0.7794426380566618,0.7784524776535622,160.56518343967232,0.33824985964347964,0.33770114767493153,69.6794710865568,2329.650485436893,2324.0,479908,614.3398058252427,612.0,126554
Crawfordsville-TP3-4353_34_42,564.0485436893204,566.0,116194,728.5339805825242,729.0,150078,589.8932038834952,593.0,121518,0.11787952359751552,0.11628024899996697,24.2831818610882,0.13141478259132794,0.1258025290440442,27.071445213813554,0.7846663301069516,0.7827942857195229,161.64126400203205,0.3463204390939756,0.3464973034636941,71.34201045335897,2253.9466019417478,2260.5,464313,598.9271844660194,600.5,123379
Crawfordsville-TP3-4353_34_43,568.3623188405797,591.0,117651,727.1690821256038,743.0,150524,587.4444444444445,601.0,121601,0.11682029941983339,0.11160058737151249,24.18180197990551,0.12831897095138245,0.11582134746404239,26.562026986936164,0.7813819607189155,0.7775301764159703,161.74606586881552,0.34153747056408645,0.3426312005751258,70.69825640676589,2250.56038647343,2286.0,465866,600.8550724637681,608.0,124377
Crawfordsville-TP3-4353_34_44,554.1666666666666,557.0,113050,717.3186274509804,720.0,146333,581.3676470588235,586.0,118599,0.11907960279900712,0.11504963032759505,24.292238970997452,0.13491906901087594,0.1259832806917679,27.523490078218693,0.7805605846440979,0.7775240443795237,159.23435926739597,0.3346825907644457,0.33606496894445986,68.27524851594691,2215.0588235294117,2222.0,451872,594.093137254902,598.0,121195
Crawfordsville-TP3-4353_34_45,568.145,585.5,113629,737.95,754.5,147590,597.57,607.0,119514,0.1214565922689671,0.11507371456220561,24.29131845379342,0.13986624809832843,0.12415565947438947,27.973249619665683,0.77958096721114,0.7733141989496549,155.916193442228,0.3369283231496853,0.3368882691064959,67.38566462993705,2236.935,2251.5,447387,613.52,620.5,122704
Crawfordsville-TP3-4353_34_46,565.9803921568628,567.0,115460,731.7696078431372,732.0,149281,590.6029411764706,589.0,120483,0.11945856770791886,0.117556495143474,24.369547812415448,0.13320515246978382,0.12733464754839757,27.173851103835897,0.7843294391254613,0.7821806796010294,160.0032055815941,0.34627687267038154,0.34709728787060745,70.64048202475783,2251.274509803922,2265.5,459260,604.4215686274509,608.0,123302
Crawfordsville-TP3-4353_35_42,539.6570048309179,540.0,111709,713.7004830917874,711.0,147736,571.4541062801933,576.0,118291,0.12683055823374623,0.12319123973406336,26.25392555438547,0.14397217143850377,0.13897280966767372,29.802239487770283,0.7893723679609596,0.7881923311016433,163.40008016791862,0.34359748849579774,0.3459467326444477,71.12468011863014,2218.1014492753625,2232.0,459147,595.0821256038647,594.0,123182
Crawfordsville-TP3-4353_35_43,510.20095693779905,519.0,106632,695.200956937799,698.0,145297,558.4066985645933,565.0,116707,0.13335745743744737,0.12939297124600638,27.871708604426498,0.15936257167017212,0.1497504159733777,33.30677747906597,0.7967111913962835,0.7942677659992148,166.51263900182326,0.34829613280874666,0.34913793103448276,72.79389175702805,2159.157894736842,2166.0,451264,584.0813397129186,584.0,122073
Crawfordsville-TP3-4353_35_44,582.8115942028985,582.0,120642,746.4106280193237,743.0,154507,593.0096618357488,591.0,122753,0.12206020580594389,0.11955661124307206,25.266462601830384,0.13021649323175025,0.1241635687732342,26.9548140989723,0.7780177114926501,0.7778210875073085,161.04966627897858,0.34021586910654444,0.3415712799167534,70.4246849050547,2268.4251207729467,2270.0,469564,616.6908212560387,618.0,127655
Crawfordsville-TP3-4353_35_45,568.6809523809524,573.5,119423,735.6238095238095,740.0,154481,597.6047619047619,602.5,125497,0.11800970631246371,0.11457071503842974,24.78203832561738,0.1336829328547708,0.1253688877812737,28.073415899501864,0.7851418365975736,0.7827298732313293,164.87978568549048,0.3468389208759269,0.34786803041659414,72.83617338394464,2267.6238095238095,2272.5,476201,607.0619047619048,609.0,127483
Crawfordsville-TP3-4353_35_46,545.4230769230769,556.5,113448,724.8173076923077,732.5,150762,575.5288461538462,577.5,119710,0.13098289559027781,0.12495316605889904,27.244442282777786,0.1484331521518691,0.13568798397140847,30.874095647588778,0.7906453261846355,0.7856479294324457,164.45422784640417,0.34505170110103645,0.346606100139783,71.77075382901558,2243.3076923076924,2251.5,466608,602.2355769230769,607.0,125265
Crawfordsville-TP3-4353_36_42,527.1421568627451,531.0,107537,709.7450980392157,711.0,144788,566.8284313725491,569.0,115633,0.1315376268887718,0.12891595860600755,26.833675885309447,0.15253170773942232,0.1445288480052671,31.116468378842153,0.794114063598696,0.7931852185377694,161.99926897413397,0.34444073227553046,0.34465495411410174,70.26590938420821,2222.0637254901962,2237.5,453301,582.0245098039215,581.5,118733
Crawfordsville-TP3-4353_36_43,568.18,576.0,113636,735.205,742.0,147041,592.865,598.5,118573,0.12034396992182499,0.1173867856373338,24.068793984364998,0.13465326491920576,0.1287712799060241,26.930652983841153,0.7854059325490579,0.7834788075600028,157.08118650981157,0.34467663510962154,0.34494727427170524,68.93532702192431,2277.67,2296.0,455534,594.995,594.0,118999
Crawfordsville-TP3-4353_36_44,551.5268292682927,555.0,113063,714.5707317073171,713.0,146487,574.0682926829269,576.0,117684,0.12070512785554767,0.11767020857929948,24.74455121038727,0.13317135115245823,0.12648809523809523,27.300126986253936,0.7902696408191724,0.7874146521498432,162.00527636793035,0.35079384471567343,0.3518372496451664,71.91273816671305,2245.4243902439025,2243.0,460312,605.5512195121951,603.0,124138
Crawfordsville-TP3-4353_36_45,563.2621359223301,566.5,116032,726.3592233009708,727.0,149630,588.5242718446602,589.0,121236,0.11800863762372578,0.1169799626175465,24.30977935048751,0.13198057333771562,0.12787402333325523,27.187998107569417,0.7872163889402611,0.785487668930246,162.1665761216938,0.3495761043946118,0.34895549359259326,72.01267750529003,2257.0873786407765,2274.5,464960,604.9514563106796,604.5,124620
Crawfordsville-TP3-4353_36_46,529.409756097561,541.0,108529,705.3512195121951,715.0,144597,563.3170731707318,574.0,115480,0.1306716354742967,0.12637571157495256,26.787685272230824,0.1516102810519115,0.14068441064638784,31.080107615641857,0.7908907897431627,0.7881019830028329,162.13261189734837,0.3478789862937254,0.3492608630730178,71.31519219021371,2159.7073170731705,2179.0,442740,592.7268292682927,598.0,121509
Crawfordsville-TP3-4353_3_42,563.8301886792453,579.0,119532,740.8301886792453,751.5,157056,585.1603773584906,596.5,124054,0.1296918917196221,0.1266862521939447,27.494681044559883,0.1437355090343225,0.13254902865846974,30.47192791527637,0.7928586574575474,0.788668717255671,168.08603538100004,0.34842741206247757,0.3491986662364204,73.86661135724525,2328.603773584906,2357.0,493664,600.9245283018868,609.5,127396
Crawfordsville-TP3-4353_3_43,558.6206896551724,564.0,113400,724.7093596059113,728.0,147116,585.7487684729064,583.0,118907,0.11905507887677444,0.11863024867509173,24.16818101198521,0.1330461689723323,0.12841091492776885,27.008372301383456,0.7890062724105195,0.7877384700870531,160.16827329933545,0.3527730108973515,0.3535384615384615,71.61292121216236,2250.9950738916255,2257.0,456952,588.0098522167488,587.0,119366
Crawfordsville-TP3-4353_3_44,541.03,558.0,108206,703.225,713.5,140645,578.34,587.0,115668,0.11601983738996574,0.11136262933051705,23.20396747799315,0.13603876457638048,0.12322731093576289,27.207752915276096,0.7973743353565826,0.7931417979610751,159.47486707131654,0.35850978910515297,0.35895109378212986,71.70195782103059,2244.235,2251.0,448847,596.095,601.5,119219
Crawfordsville-TP3-4353_3_45,476.925,475.5,95385,655.23,656.0,131046,538.285,536.5,107657,0.1298960391725868,0.12664352793953113,25.97920783451736,0.16465676007563754,0.15567025032020815,32.93135201512751,0.8150174558167617,0.8120607546689503,163.00349116335232,0.36677057050240597,0.3692334879158339,73.3541141004812,2142.375,2142.0,428475,558.65,558.0,111730
Crawfordsville-TP3-4353_3_46,472.23333333333335,474.5,99169,644.7619047619048,645.5,135400,535.4619047619047,536.5,112447,0.1252282638588168,0.12148792155565422,26.297935410351528,0.1609189680816492,0.1493362831858407,33.792983297146336,0.8033473306497915,0.7992792999028089,168.7029394364562,0.35541664819176355,0.3565899121584011,74.63749612027034,2039.3714285714286,2040.5,428268,551.9,552.5,115899
Crawfordsville-TP3-4353_4_42,554.8495145631068,556.0,114299,723.8689320388349,725.0,149117,578.5679611650486,578.0,119185,0.1236853760173084,0.12379034522553828,25.47918745956553,0.1372329620644081,0.13358974358974357,28.269990185268068,0.793132085442229,0.7900894950629107,163.38520960109918,0.3572338193923246,0.35804892067535354,73.59016679481887,2257.029126213592,2268.5,464948,606.1456310679612,602.5,124866
Crawfordsville-TP3-4353_4_43,544.6555023923445,552.0,113833,730.5263157894736,734.0,152680,582.665071770335,590.0,121777,0.130986246248043,0.1278792692613185,27.37612546584099,0.15043094894192535,0.14396284829721362,31.4400683288624,0.7987530171877266,0.7954545454545454,166.93938059223487,0.3488752938707243,0.3493837775867011,72.91493641898138,2331.6076555023924,2337.0,487306,594.3157894736842,597.0,124212
Crawfordsville-TP3-4353_4_44,559.7414634146342,562.0,114747,728.0975609756098,729.0,149260,589.4,598.0,120827,0.1203355991174153,0.1179245283018868,24.668797819070136,0.13677749071545936,0.1305732484076433,28.03938559666917,0.7885908732944027,0.7871759890859482,161.66112902535255,0.3417967636269327,0.34274253454167286,70.0683365435212,2298.5658536585365,2305.0,471206,587.5463414634146,591.0,120447
Crawfordsville-TP3-4353_4_45,537.0956937799043,539.0,112253,714.311004784689,714.0,149291,565.7894736842105,564.0,118250,0.13100254727831578,0.1272045028142589,27.379532381167998,0.14710781098179093,0.13966480446927373,30.745532495194308,0.7857849334626411,0.783256880733945,164.229051093692,0.3349421912692346,0.3354194605870958,70.00291797527002,2209.3684210526317,2215.0,461758,583.4497607655502,584.0,121941
Crawfordsville-TP3-4353_4_46,568.7004830917874,563.0,117721,738.1497584541063,742.0,152797,589.4830917874397,589.0,122023,0.1226796992805886,0.12216532553035844,25.39469775108184,0.13443011201502358,0.13157894736842105,27.827033187109883,0.7833140788976541,0.7806768765362072,162.1460143318144,0.3457306491067336,0.3464610300192784,71.56624436509387,2256.8599033816427,2262.0,467170,608.0048309178744,605.0,125857
Crawfordsville-TP3-4353_5_42,460.89,469.0,92178,632.64,642.0,126528,531.095,537.0,106219,0.12291819225255204,0.11985479560340284,24.58363845051041,0.16204549920569977,0.15241786637135474,32.409099841139955,0.8167970864433319,0.8135486732449182,163.35941728866638,0.3746102343442479,0.3761999036832633,74.92204686884958,2062.9,2083.0,412580,563.775,564.0,112755
Crawfordsville-TP3-4353_5_43,541.0882352941177,545.5,110382,710.5637254901961,719.0,144955,576.3970588235294,580.0,117585,0.12100519221543594,0.11880276367197896,24.685059211948932,0.13881675675684,0.13540091174403,28.318618378395357,0.7978613023920683,0.7965786313377456,162.76370568798194,0.35572710644409944,0.35459669235516555,72.56832971459629,2273.5196078431372,2282.0,463798,592.4754901960785,595.5,120865
Crawfordsville-TP3-4353_5_44,544.8450704225352,545.0,116052,716.4929577464789,717.0,152613,578.4600938967136,579.0,123212,0.12248734255062044,0.12152777777777778,26.089803963282154,0.13895041706735886,0.13846153846153847,29.596438835347435,0.7914272094463641,0.7911741528762806,168.57399561207555,0.35389914593083605,0.35479193852399593,75.38051808326807,2221.7230046948357,2217.0,473227,595.2769953051643,594.0,126794
Crawfordsville-TP3-4353_5_45,504.0861244019139,502.0,105354,671.4593301435407,668.0,140335,558.8564593301436,557.0,116801,0.11993624114580763,0.11738746690203,25.066674399473793,0.15143515437218102,0.1459265890778872,31.649947263785837,0.7990658931986814,0.797923322683706,167.0047716785244,0.3540264199270121,0.35608856088560886,73.99152176474553,2120.090909090909,2114.0,443099,580.9043062200957,585.0,121409
Crawfordsville-TP3-4353_5_46,538.7067307692307,540.0,112051,719.0144230769231,723.0,149555,572.2163461538462,571.0,119021,0.13077922057851452,0.12829277920793922,27.202077880331018,0.14898924793604118,0.14442730895648515,30.989763570696567,0.7922698111628518,0.7896766263616224,164.79212072187318,0.3460381288847846,0.3460823355618641,71.97593080803519,2236.081730769231,2235.0,465105,594.0096153846154,590.0,123554
Crawfordsville-TP3-4353_6_42,497.6574074074074,493.5,107494,677.5555555555555,673.0,146352,547.875,546.0,118341,0.13079033275155097,0.12935195486155743,28.25071187433501,0.15760015700639285,0.1584904299419135,34.041633913380856,0.8031901835281914,0.8052892555359014,173.48907964208934,0.3556321194867951,0.3551255455820248,76.81653780914773,2151.634259259259,2156.5,464753,577.4212962962963,575.0,124723
Crawfordsville-TP3-4353_6_43,529.9904306220096,531.0,110768,692.4545454545455,694.0,144723,575.377990430622,579.0,120254,0.1139331506554014,0.11067349350137849,23.812028486978893,0.13671732071591042,0.13238967527060783,28.573920029625278,0.7982856609113596,0.7970024663251755,166.84170313047414,0.3627043173321556,0.3638010310714783,75.80520232242051,2195.468899521531,2199.0,458853,587.1004784688995,587.0,122704
Crawfordsville-TP3-4353_6_44,544.5,549.0,108900,718.975,720.5,143795,580.275,582.0,116055,0.12468234769185599,0.12302213781233308,24.9364695383712,0.14405650039161721,0.13592475987849423,28.81130007832344,0.7919898082293862,0.7918489003809912,158.39796164587725,0.3480477049665874,0.3489772828181128,69.60954099331748,2245.07,2250.5,449014,584.695,586.0,116939
Crawfordsville-TP3-4353_6_45,526.84,520.5,105368,708.52,704.5,141704,564.4,561.5,112880,0.13254682900806888,0.12961763904034895,26.509365801613775,0.1535487058816546,0.14496645528903596,30.70974117633092,0.792695650750122,0.7909348259358304,158.53913015002442,0.3446476136569851,0.3453166244719795,68.92952273139701,2194.545,2211.0,438909,593.225,591.0,118645
Crawfordsville-TP3-4353_6_46,564.7363184079602,570.0,113512,728.4228855721393,732.0,146413,586.9203980099503,588.0,117971,0.11833995193485027,0.11694152923538231,23.786330338904904,0.1298379991417583,0.12697220135236664,26.097437827493422,0.780594518277718,0.778250773993808,156.8994981738213,0.34321983059933975,0.34284016636957815,68.98718595046729,2226.905472636816,2231.0,447608,607.2587064676617,609.0,122059
Crawfordsville-TP3-4353_7_42,463.03465346534654,453.5,93533,651.1782178217821,641.0,131538,529.9059405940594,523.5,107041,0.1367971555419065,0.13594824445116327,27.633025419465113,0.17417376616303126,0.17266850648919352,35.18310076493231,0.8198284834159849,0.8197993634388976,165.60535365002895,0.3725984204215585,0.3755016120801191,75.26488092515481,2120.1881188118814,2114.0,428278,573.4702970297029,570.0,115841
Crawfordsville-TP3-4353_7_43,498.9170731707317,506.0,102278,684.0048780487805,690.0,140221,553.4975609756098,559.0,113467,0.1337798446679429,0.12845138055222088,27.424868156928298,0.164666757136054,0.15602836879432624,33.75668521289107,0.8105631740849875,0.8063112078346029,166.16545068742244,0.3618050749203485,0.36159885795860097,74.17004035867144,2205.2829268292685,2230.0,452083,574.209756097561,580.0,117713
Crawfordsville-TP3-4353_7_44,555.8173076923077,560.0,115610,724.7355769230769,734.0,150745,595.25,598.5,123812,0.11647687980864656,0.11500366631390782,24.227191000198484,0.13600199829531567,0.1333042091060342,28.28841564542566,0.7915564725406786,0.790129308115737,164.64374628846116,0.35390326517444143,0.35551967915995225,73.61187915628382,2262.918269230769,2272.0,470687,584.8317307692307,586.5,121645
Crawfordsville-TP3-4353_7_45,478.7383177570093,486.5,102450,653.3317757009346,661.0,139813,541.0841121495328,543.5,115792,0.12665460353372887,0.12112177712383138,27.10408515621798,0.1628505257134405,0.15078397212543554,34.850012502676265,0.8097137797784422,0.8065096339660704,173.27874887258662,0.36082951501554866,0.36171603411049835,77.21751621332741,2109.228971962617,2109.0,451375,572.626168224299,574.5,122542
Crawfordsville-TP3-4353_7_46,571.9043062200957,573.0,119528,725.3540669856459,734.0,151599,592.5263157894736,594.0,123838,0.11254330072485422,0.10884353741496598,23.52154985149453,0.12547961870474308,0.11871813546977422,26.225240309291305,0.7788672941356215,0.7758859631756088,162.7832644743449,0.3447756442865958,0.3433128147733632,72.05810965589852,2210.086124401914,2213.0,461908,605.0813397129186,612.0,126462
Crawfordsville-TP3-4353_8_42,515.415,504.0,103083,686.1,672.0,137220,561.38,553.0,112276,0.12235678935583104,0.12130020002863509,24.47135787116621,0.14656047523946916,0.14467797098318752,29.31209504789383,0.7988977872186039,0.8011845832156967,159.7795574437208,0.3566232985343501,0.3593284734529012,71.32465970687002,2168.705,2149.5,433741,586.88,579.5,117376
Crawfordsville-TP3-4353_8_43,549.9651741293533,541.0,110543,702.8358208955224,694.0,141270,573.7363184079602,567.0,115321,0.11297532632207109,0.11314013497419612,22.70804059073629,0.12548831254117812,0.1255195344970906,25.2231508207768,0.7873677863378837,0.7884024577572964,158.26092505391463,0.3601012414977378,0.3603643308359042,72.3803495410453,2160.8358208955224,2156.0,434328,591.2786069651742,584.0,118847
Crawfordsville-TP3-4353_8_44,543.6857142857143,546.0,114174,697.7190476190476,702.5,146521,580.3952380952381,583.0,121883,0.11064632221583191,0.10691363003057962,23.235727665324703,0.13135840878056543,0.1214366149461369,27.585265843918737,0.7830024377895288,0.7779995986081916,164.43051193580106,0.3486713010638156,0.3495338728588178,73.22097322340127,2129.9,2136.5,447279,589.152380952381,592.0,123722
Crawfordsville-TP3-4353_8_45,518.7549019607843,521.5,105826,691.4656862745098,694.5,141059,564.0245098039215,568.0,115061,0.12469037710290498,0.12189195704768654,25.436836928992616,0.150114560859726,0.14004126003672657,30.623370415384105,0.7947144551127748,0.7919961083606113,162.12174884300606,0.3476528202722512,0.3493854510585396,70.92117533553925,2167.774509803922,2181.5,442226,582.5343137254902,584.0,118837
Crawfordsville-TP3-4353_8_46,551.1490384615385,552.0,114639,713.5576923076923,716.5,148420,583.8942307692307,581.5,121450,0.11651929025760907,0.11602603623484853,24.236012373582685,0.13432102100259166,0.13211053652230123,27.938772368539066,0.7860627547573832,0.7856605298604156,163.5010529895357,0.3462219404480254,0.34689228599016997,72.01416361318928,2211.466346153846,2214.5,459985,607.9951923076923,605.0,126463
Crawfordsville-TP3-4353_9_42,598.1032863849765,589.0,127396,786.0516431924883,779.0,167429,610.9389671361503,607.0,130130,0.134814317966194,0.1309192200557103,28.715449726799324,0.14528186074303973,0.14075165806927045,30.945036338267464,0.7792175527017463,0.7782936738247244,165.97333872547196,0.33051663729494635,0.3319027181688126,70.40004374382357,2381.389671361502,2373.0,507236,608.7981220657277,604.0,129674
Crawfordsville-TP3-4353_9_43,581.1382488479263,583.0,126107,738.8663594470046,739.0,160334,591.0691244239631,596.0,128262,0.11630757845013233,0.11470477623166604,25.238744523678715,0.12171429535040419,0.11732711732711733,26.41200209103771,0.7794845336741504,0.7787917503194014,169.14814380729064,0.3452850051365968,0.34775570272259015,74.9268461146415,2272.7327188940094,2274.0,493183,605.9815668202765,608.0,131498
Crawfordsville-TP3-4353_9_44,535.6519607843137,537.0,109273,702.1813725490196,704.5,143245,579.1862745098039,577.0,118154,0.11746462661355395,0.11463673059344343,23.962783829165005,0.14078004421428159,0.1346955388930009,28.719129019713442,0.7885299403793428,0.7865547709960281,160.86010783738593,0.3438805954293772,0.34502675324128274,70.15164146759295,2187.220588235294,2197.0,446193,591.0049019607843,589.0,120565
Crawfordsville-TP3-4353_9_45,558.135,561.0,111627,724.735,727.0,144947,585.305,586.0,117061,0.11995169762439147,0.11864648689143414,23.990339524878294,0.13433730667206706,0.13258274886181864,26.867461334413413,0.7850615413351512,0.7844046449305149,157.01230826703022,0.3439973102698412,0.3445741607945829,68.79946205396824,2243.8,2248.5,448760,594.05,593.5,118810
Crawfordsville-TP3-4353_9_46,500.29353233830847,504.0,100559,672.1094527363184,675.0,135094,546.4776119402985,546.0,109842,0.1277517148655262,0.12300319488817892,25.678094687970766,0.15433301187726467,0.14623837700760778,31.0209353873302,0.7952760072282503,0.7921875,159.85047745287832,0.3523608277482204,0.35235008103727716,70.8245263773923,2072.9004975124376,2076.0,416653,578.9850746268656,584.0,116376
